year,city,country,avg_temp
1835,Phoenix,United States,19.51
1836,Phoenix,United States,19.92
1837,Phoenix,United States,20.04
1838,Phoenix,United States,19.84
1839,Phoenix,United States,20.32
1840,Phoenix,United States,20.23
1841,Phoenix,United States,20.27
1842,Phoenix,United States,20.58
1843,Phoenix,United States,21.06
1844,Phoenix,United States,20.22
1845,Phoenix,United States,20.48
1846,Phoenix,United States,21.18
1847,Phoenix,United States,20.28
1848,Phoenix,United States,23.14
1849,Phoenix,United States,20.87
1850,Phoenix,United States,20.51
1851,Phoenix,United States,20.64
1852,Phoenix,United States,20.39
1853,Phoenix,United States,21.40
1854,Phoenix,United States,21.20
1855,Phoenix,United States,21.37
1856,Phoenix,United States,20.85
1857,Phoenix,United States,21.31
1858,Phoenix,United States,20.67
1859,Phoenix,United States,20.42
1860,Phoenix,United States,20.75
1861,Phoenix,United States,21.80
1862,Phoenix,United States,21.34
1863,Phoenix,United States,21.22
1864,Phoenix,United States,21.52
1865,Phoenix,United States,21.08
1866,Phoenix,United States,21.55
1867,Phoenix,United States,22.28
1868,Phoenix,United States,21.42
1869,Phoenix,United States,21.08
1870,Phoenix,United States,20.91
1871,Phoenix,United States,21.25
1872,Phoenix,United States,20.66
1873,Phoenix,United States,21.15
1874,Phoenix,United States,20.86
1875,Phoenix,United States,21.17
1876,Phoenix,United States,20.98
1877,Phoenix,United States,21.27
1878,Phoenix,United States,20.87
1879,Phoenix,United States,21.67
1880,Phoenix,United States,20.38
1881,Phoenix,United States,20.57
1882,Phoenix,United States,20.63
1883,Phoenix,United States,20.64
1884,Phoenix,United States,20.01
1885,Phoenix,United States,20.95
1886,Phoenix,United States,20.78
1887,Phoenix,United States,21.16
1888,Phoenix,United States,21.11
1889,Phoenix,United States,21.25
1890,Phoenix,United States,21.06
1891,Phoenix,United States,20.32
1892,Phoenix,United States,20.74
1893,Phoenix,United States,21.06
1894,Phoenix,United States,20.57
1895,Phoenix,United States,20.66
1896,Phoenix,United States,21.25
1897,Phoenix,United States,20.47
1898,Phoenix,United States,20.61
1899,Phoenix,United States,20.69
1900,Phoenix,United States,21.35
1901,Phoenix,United States,21.08
1902,Phoenix,United States,20.97
1903,Phoenix,United States,20.84
1904,Phoenix,United States,21.29
1905,Phoenix,United States,20.83
1906,Phoenix,United States,20.87
1907,Phoenix,United States,20.91
1908,Phoenix,United States,20.68
1909,Phoenix,United States,20.64
1910,Phoenix,United States,21.95
1911,Phoenix,United States,20.61
1912,Phoenix,United States,19.83
1913,Phoenix,United States,20.17
1914,Phoenix,United States,21.43
1915,Phoenix,United States,20.36
1916,Phoenix,United States,20.74
1917,Phoenix,United States,20.68
1918,Phoenix,United States,20.81
1919,Phoenix,United States,20.45
1920,Phoenix,United States,20.36
1921,Phoenix,United States,21.27
1922,Phoenix,United States,20.79
1923,Phoenix,United States,20.44
1924,Phoenix,United States,20.96
1925,Phoenix,United States,21.08
1926,Phoenix,United States,21.26
1927,Phoenix,United States,21.30
1928,Phoenix,United States,21.34
1929,Phoenix,United States,20.71
1930,Phoenix,United States,20.77
1931,Phoenix,United States,21.14
1932,Phoenix,United States,20.65
1933,Phoenix,United States,20.83
1934,Phoenix,United States,22.25
1935,Phoenix,United States,20.71
1936,Phoenix,United States,21.77
1937,Phoenix,United States,21.14
1938,Phoenix,United States,20.98
1939,Phoenix,United States,21.32
1940,Phoenix,United States,22.06
1941,Phoenix,United States,20.32
1942,Phoenix,United States,20.90
1943,Phoenix,United States,21.73
1944,Phoenix,United States,20.25
1945,Phoenix,United States,20.51
1946,Phoenix,United States,20.88
1947,Phoenix,United States,21.14
1948,Phoenix,United States,20.81
1949,Phoenix,United States,20.72
1950,Phoenix,United States,21.78
1951,Phoenix,United States,20.87
1952,Phoenix,United States,20.88
1953,Phoenix,United States,20.91
1954,Phoenix,United States,21.89
1955,Phoenix,United States,20.41
1956,Phoenix,United States,21.12
1957,Phoenix,United States,21.27
1958,Phoenix,United States,21.74
1959,Phoenix,United States,21.59
1960,Phoenix,United States,21.15
1961,Phoenix,United States,21.11
1962,Phoenix,United States,21.35
1963,Phoenix,United States,21.25
1964,Phoenix,United States,19.99
1965,Phoenix,United States,20.50
1966,Phoenix,United States,21.06
1967,Phoenix,United States,20.84
1968,Phoenix,United States,20.61
1969,Phoenix,United States,21.15
1970,Phoenix,United States,20.87
1971,Phoenix,United States,20.29
1972,Phoenix,United States,21.16
1973,Phoenix,United States,20.60
1974,Phoenix,United States,21.05
1975,Phoenix,United States,20.10
1976,Phoenix,United States,20.79
1977,Phoenix,United States,21.51
1978,Phoenix,United States,21.22
1979,Phoenix,United States,20.69
1980,Phoenix,United States,21.55
1981,Phoenix,United States,22.11
1982,Phoenix,United States,20.68
1983,Phoenix,United States,20.83
1984,Phoenix,United States,20.99
1985,Phoenix,United States,20.97
1986,Phoenix,United States,21.61
1987,Phoenix,United States,21.18
1988,Phoenix,United States,21.58
1989,Phoenix,United States,22.15
1990,Phoenix,United States,21.21
1991,Phoenix,United States,20.96
1992,Phoenix,United States,21.21
1993,Phoenix,United States,21.20
1994,Phoenix,United States,21.50
1995,Phoenix,United States,21.85
1996,Phoenix,United States,22.29
1997,Phoenix,United States,21.89
1998,Phoenix,United States,20.71
1999,Phoenix,United States,21.70
2000,Phoenix,United States,22.00
2001,Phoenix,United States,21.92
2002,Phoenix,United States,21.90
2003,Phoenix,United States,22.15
2004,Phoenix,United States,21.52
2005,Phoenix,United States,21.81
2006,Phoenix,United States,21.85
2007,Phoenix,United States,22.11
2008,Phoenix,United States,21.69
2009,Phoenix,United States,22.10
2010,Phoenix,United States,21.58
2011,Phoenix,United States,21.56
2012,Phoenix,United States,22.31
2013,Phoenix,United States,23.56
